"filename", "language", "JSON", "SQL", "JavaScript", "Python", "CSS", "comment", "blank", "total"
"/Users/masataka/Coding/React/imse/package-lock.json", "JSON", 103, 0, 0, 0, 0, 0, 0, 103
"/Users/masataka/Coding/React/imse/package.json", "JSON", 4, 0, 0, 0, 0, 0, 0, 4
"/Users/masataka/Coding/React/imse/src/Routers.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 9
"/Users/masataka/Coding/React/imse/src/backend/cart.db", "SQL", 0, 3, 0, 0, 0, 0, 0, 3
"/Users/masataka/Coding/React/imse/src/backend/products copy.db", "SQL", 0, 6, 0, 0, 0, 0, 0, 6
"/Users/masataka/Coding/React/imse/src/backend/products.db", "SQL", 0, 8, 0, 0, 0, 0, 0, 8
"/Users/masataka/Coding/React/imse/src/backend/reviews.db", "SQL", 0, 3, 0, 0, 0, 0, 0, 3
"/Users/masataka/Coding/React/imse/src/backend/server.py", "Python", 0, 0, 0, 56, 0, 22, 22, 100
"/Users/masataka/Coding/React/imse/src/backend/tempCodeRunnerFile.py", "Python", 0, 0, 0, -4, 0, 2, 0, -2
"/Users/masataka/Coding/React/imse/src/backend/users.db", "SQL", 0, 8, 0, 0, 0, 0, 0, 8
"/Users/masataka/Coding/React/imse/src/components/Drawer/Drawer.js", "JavaScript", 0, 0, -5, 0, 0, 6, 0, 1
"/Users/masataka/Coding/React/imse/src/components/Header/Header.js", "JavaScript", 0, 0, 20, 0, 0, 1, 0, 21
"/Users/masataka/Coding/React/imse/src/components/Header/Menu.js", "JavaScript", 0, 0, 2, 0, 0, 6, 1, 9
"/Users/masataka/Coding/React/imse/src/components/config/Color.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/masataka/Coding/React/imse/src/components/config/user.js", "JavaScript", 0, 0, 4, 0, 0, 0, 3, 7
"/Users/masataka/Coding/React/imse/src/database/functions.js", "JavaScript", 0, 0, 0, 0, 0, 0, -1, -1
"/Users/masataka/Coding/React/imse/src/database/user.js", "JavaScript", 0, 0, -4, 0, 0, 0, -3, -7
"/Users/masataka/Coding/React/imse/src/database/user.json", "JSON", -3, 0, 0, 0, 0, 0, 0, -3
"/Users/masataka/Coding/React/imse/src/nav/Cart/Cart.js", "JavaScript", 0, 0, 27, 0, 0, 1, 4, 32
"/Users/masataka/Coding/React/imse/src/nav/Default/Default.js", "JavaScript", 0, 0, -9, 0, 0, 4, 0, -5
"/Users/masataka/Coding/React/imse/src/nav/Detail/Detail.js", "JavaScript", 0, 0, 242, 0, 0, 3, 7, 252
"/Users/masataka/Coding/React/imse/src/nav/Home/Home.js", "JavaScript", 0, 0, 76, 0, 0, 2, 3, 81
"/Users/masataka/Coding/React/imse/src/nav/Home/Slider.js", "JavaScript", 0, 0, 65, 0, 0, 3, 2, 70
"/Users/masataka/Coding/React/imse/src/nav/Home/SliderStyles.css", "CSS", 0, 0, 0, 0, 47, 2, 1, 50
"/Users/masataka/Coding/React/imse/src/nav/Home/tempCodeRunnerFile.js", "JavaScript", 0, 0, 1, 0, 0, 0, 0, 1
"/Users/masataka/Coding/React/imse/src/nav/Login/Login.js", "JavaScript", 0, 0, 25, 0, 0, -1, -1, 23
"/Users/masataka/Coding/React/imse/src/nav/Login/functions.js", "JavaScript", 0, 0, 0, 0, 0, 0, -1, -1
"/Users/masataka/Coding/React/imse/src/nav/NotFound/NotFound.js", "JavaScript", 0, 0, 2, 0, 0, 0, 0, 2
"/Users/masataka/Coding/React/imse/src/nav/Search/Search.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 6
"/Users/masataka/Coding/React/imse/src/nav/Settings/Settings.js", "JavaScript", 0, 0, 6, 0, 0, 0, 0, 6
"/Users/masataka/Coding/React/imse/src/nav/Signup/Signup.js", "JavaScript", 0, 0, 22, 0, 0, 0, 0, 22
"Total", "-", 104, 28, 490, 52, 47, 51, 37, 809